"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","visib","number_of_accidents"
"1002",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,9.7,0.312896405919662
"1003",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,6.5,0.775898520084567
"1004",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,9,0.636363636363636
"1005",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,10,0.689217758985201
"1006",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,9.8,0.674418604651163
"1007",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,10,0.439746300211416
"1008",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,10,0.41014799154334
"1009",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,10,0.6553911205074
"1010",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,9.7,0.754756871035941
"1011",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,9.9,0.767441860465116
"1012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,8.8,0.653276955602537
"1013",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,10,0.813953488372093
"1014",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,10,0.342494714587738
"1015",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,9.7,0.348837209302326
"1016",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,10,0.720930232558139
"1017",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,10,0.579281183932347
"1018",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,9.3,0.701902748414376
"1019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,3.5,0.866807610993658
"1020",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,10,0.699788583509514
"1021",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,10,0
"1022",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,9.5,0.54122621564482
"1023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,8.2,0.630021141649049
"1024",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,9.7,0.665961945031712
"1025",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,9.1,0.704016913319239
"1026",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,4.3,0.547568710359408
"1027",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,6.9,0.302325581395349
"1028",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,10,0.243128964059197
"1029",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,10,0.545454545454545
"1030",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,9.3,0.845665961945032
"1031",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,4,0.365750528541226
"1032",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,7.3,0.591966173361522
"1033",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,9.8,0.676532769556025
"1034",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,10,0.54122621564482
"1035",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,10,0.302325581395349
"1036",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,10,0.551797040169133
"1037",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,10,0.691331923890063
"1038",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,10,0.572938689217759
"1039",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,10,0.930232558139535
"1040",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,7.2,0.976744186046512
"1041",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,10,0.507399577167019
"1042",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,8.1,0.156448202959831
"1043",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,8.5,0.733615221987315
"1044",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,10,0.79492600422833
"1045",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,10,0.761099365750529
"1046",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,10,0.0549682875264271
"1047",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,9.8,0.260042283298097
"1048",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,9.1,0.319238900634249
"1049",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,9.6,0.202959830866808
"1050",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,10,0.536997885835095
"1051",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,9.3,0.822410147991543
"1052",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,2.3,0.630021141649049
"1053",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,6.4,0.562367864693446
"1054",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,10,0.682875264270613
"1055",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,10,0.575052854122622
"1056",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,8.5,0.27061310782241
"1057",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,8,0.657505285412262
"1058",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,7.8,0.551797040169133
"1059",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,0.460887949260042
"1060",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,9,0.657505285412262
"1061",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,6.1,0.712473572938689
"1062",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,8.1,0.46723044397463
"1063",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,8.1,0.405919661733615
"1064",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,6.7,0.591966173361522
"1065",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,5.9,0.841437632135307
"1066",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,10,0.668076109936575
"1067",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,8.8,0.820295983086681
"1068",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,2.4,0.866807610993658
"1069",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,10,0.564482029598309
"1070",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,10,0.302325581395349
"1071",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,9.4,0.539112050739958
"1072",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,4.4,0.723044397463002
"1073",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,3.9,0.947145877378435
"1074",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,2.1,0.520084566596195
"1075",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,8.9,0.080338266384778
"1076",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,4.5,0.340380549682875
"1077",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,9.3,0.281183932346723
"1078",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,6.1,0.372093023255814
"1079",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,9.4,0.304439746300211
"1080",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,9.5,0.359408033826638
"1081",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,9.8,0.0600858369098712
"1082",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.122317596566524
"1083",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.143776824034335
"1084",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.506437768240343
"1085",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,7.9,0.590128755364807
"1086",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.55793991416309
"1087",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.379828326180258
"1088",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,9.9,0.508583690987124
"1089",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.405579399141631
"1090",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,4.9,0.208154506437768
"1091",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,8.4,0.675965665236052
"1092",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.583690987124464
"1093",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9.6,0.515021459227468
"1094",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,8.1,0.497854077253219
"1095",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.766094420600858
"1096",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,7.3,0.424892703862661
"1097",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,9.2,0.184549356223176
"1098",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,8.8,0.248927038626609
"1099",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.637339055793991
"1100",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.553648068669528
"1101",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.645922746781116
"1102",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.723175965665236
"1103",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,6.1,0.0793991416309013
"1104",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,6.3,0.32618025751073
"1105",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.628755364806867
"1106",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,9.1,0.791845493562232
"1107",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,7.5,0.65450643776824
"1108",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.678111587982833
"1109",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.600858369098712
"1110",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.495708154506438
"1111",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,8.6,0.358369098712446
"1112",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,6.9,0.753218884120172
"1113",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.742489270386266
"1114",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9.5,0.459227467811159
"1115",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,3.1,0.523605150214592
"1116",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,3.5,0.51931330472103
"1117",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,9.9,0.40343347639485
"1118",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.124463519313305
"1119",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3.8,0.291845493562232
"1120",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,8.1,0.44206008583691
"1121",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9.1,0.369098712446352
"1122",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,9.5,0.551502145922747
"1123",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.564377682403433
"1124",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,7.4,0.246781115879828
"1125",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4.8,0.536480686695279
"1126",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,6.2,0.343347639484979
"1127",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.487124463519313
"1128",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.358369098712446
"1129",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,8.8,0.407725321888412
"1130",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,8.4,0.248927038626609
"1131",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.536480686695279
"1132",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.553648068669528
"1133",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,6,0.633047210300429
"1134",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,4.2,0.639484978540773
"1135",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,9.5,0.238197424892704
"1136",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.0493562231759657
"1137",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.309012875536481
"1138",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,7.2,0.53862660944206
"1139",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,9.3,0.637339055793991
"1140",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,6.8,0.618025751072961
"1141",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.55793991416309
"1142",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,6.9,0.686695278969957
"1143",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,9.1,0.506437768240343
"1144",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.289699570815451
"1145",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,9.9,0.44206008583691
"1146",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,8.8,0.572961373390558
"1147",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,8,0.633047210300429
"1148",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,7.6,0.566523605150215
"1149",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,7.6,0.658798283261803
"1150",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,8.8,0.55793991416309
"1151",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.150214592274678
"1152",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,9.5,0.590128755364807
"1153",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,3.4,0.521459227467811
"1154",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,7.7,0.566523605150215
"1155",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,5.9,0.530042918454936
"1156",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,9.9,0.598712446351931
"1157",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.375536480686695
"1158",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.244635193133047
"1159",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,7.3,0.540772532188841
"1160",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.564377682403433
"1161",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,8.5,0.549356223175966
"1162",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,9.6,0.579399141630901
"1163",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,2.7,0.388412017167382
"1164",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,9.3,0.354077253218884
"1165",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,9.8,0.201716738197425
"1166",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,5.9,0.628755364806867
"1167",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,9.7,0.682403433476395
"1168",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.611587982832618
"1169",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,8.7,0.61587982832618
"1170",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,2.2,0.723175965665236
"1171",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,5,0.497854077253219
"1172",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,8.3,0.472103004291845
"1173",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,8.2,0.682403433476395
"1174",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,9.8,0.658798283261803
"1175",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.564377682403433
"1176",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,7.6,0.568669527896996
"1177",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7.3,0.710300429184549
"1178",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.412017167381974
"1179",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.28755364806867
"1180",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,9.9,0.555793991416309
"1181",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,6.4,0.585836909871245
"1182",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,9.8,0.718884120171674
"1183",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.663090128755365
"1184",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.789699570815451
"1185",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.67381974248927
"1186",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.435622317596566
"1187",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.690987124463519
"1188",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,9.8,0.78755364806867
"1189",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.71244635193133
"1190",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.706008583690987
"1191",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,8.7,0.8068669527897
"1192",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,5.6,0.609442060085837
"1193",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10,0.178111587982833
"1194",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.263948497854077
"1195",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,9,0.244635193133047
"1196",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.311158798283262
"1197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.266094420600858
"1198",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.32618025751073
"1199",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.463519313304721
"1200",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,9.7,0.255364806866953
"1201",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,4.9,0.48068669527897
"1202",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,8.2,0.742489270386266
"1203",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,7.9,0.618025751072961
"1204",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,5.9,0.560085836909871
"1205",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,9.4,0.778969957081545
"1206",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,5.1,0.44206008583691
"1207",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,2.9,0.484978540772532
"1208",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,10,0.603004291845494
"1209",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,10,0.521459227467811
"1210",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,10,0.716738197424893
"1211",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,9.4,0.813304721030043
"1212",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,6.6,0.860515021459227
"1213",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,6.9,0.48068669527897
"1214",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,8.9,0.311158798283262
"1215",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,10,0.809012875536481
"1216",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,10,0.555793991416309
"1217",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,10,0.667381974248927
"1218",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,10,0.706008583690987
"1219",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,10,0.894849785407725
"1220",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,9.7,0.435622317596566
"1221",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,9,0.44206008583691
"1222",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,10,0.61587982832618
"1223",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,4.4,0.708154506437768
"1224",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,7.7,0.789699570815451
"1225",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,9.7,0.809012875536481
"1226",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,6.5,0.862660944206009
"1227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,9.2,0.562231759656652
"1228",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,10,0.431330472103004
"1229",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,2,0.227467811158798
"1230",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,4.9,0.847639484978541
"1231",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,7.6,0.873390557939914
"1232",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,6.8,0.682403433476395
"1233",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,7.8,0.740343347639485
"1234",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,4.2,0.579399141630901
"1235",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,3.4,0.216738197424893
"1236",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,3.9,0.843347639484979
"1237",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,3.8,0.738197424892704
"1238",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,8.4,0.854077253218884
"1239",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.688841201716738
"1240",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.972103004291845
"1241",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,9.8,0.469957081545064
"1242",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,7.3,0.476394849785408
"1243",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,10,0.603004291845494
"1244",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,10,0.755364806866953
"1245",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,10,0.802575107296137
"1246",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,10,0.695278969957081
"1247",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,10,0.821888412017167
"1248",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,0.718884120171674
